price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price,calculated_price
2934,3.1,2.008,True,True,106.793,flat,Sarria-Sant Gervasi,23.429,2502.053197
2900,4.054,2.784,True,False,220.84,flat,Eixample,12.612,2785.23408
2500,2.964,3.182,False,False,133.017,,Ciutat Vella,17.216,2290.020672
3245,2.11,1.901,False,False,65.032,apartment,Sarria-Sant Gervasi,51.601,3355.7162319999998
3100,,2.711,True,True,168.616,flat,Les Corts,17.468,2945.384288
5495,2.743,2.117,False,False,94.372,apartment,Eixample,60.846,5742.1587119999995
2700,3.655,2.002,True,False,82.213,,Sant Martí,29.722,2443.5347859999997
4600,4.721,3.04,False,True,273.531,flat,Ciutat Vella,18.582,5082.753042
4500,2.932,2.071,True,False,83.811,flat,Ciutat Vella,,
5300,4.938,,True,False,306.936,flat,Eixample,19.611,6019.3218959999995
2500,2.709,2.136,True,False,191.338,apartment,Les Corts,,
4500,4.135,2.91,True,True,268.996,,Ciutat Vella,18.426,4956.520295999999
2800,,,True,False,68.584,,Sant Martí,39.312,2696.174208
4600,3.072,2.172,True,True,73.594,,Ciutat Vella,58.35,4294.2099
3100,4.079,2.049,True,True,202.293,flat,Sants-Montjuïc,,
2700,3.097,1.945,True,False,83.663,,Les Corts,34.485,2885.118555
2600,2.919,1.871,True,False,144.737,flat,Eixample,15.627,2261.805099
2650,1.951,1.865,True,False,110.373,flat,Ciutat Vella,23.674,2612.970402
2600,5.066,3.855,True,True,244.299,flat,Les Corts,10.546,2576.377254
3500,5.03,3.976,True,True,253.131,flat,Horta- Guinardo,13.306,3368.1610859999996
4500,3.167,1.892,True,True,77.871,flat,Sarria-Sant Gervasi,56.113,4369.575422999999
2500,3.212,2.082,True,False,127.327,flat,Sarria-Sant Gervasi,20.046,2552.397042
4500,3.605,2.084,True,True,128.334,flat,Gràcia,37.356,4794.044904
2800,2.913,,True,False,113.877,flat,Eixample,22.386,2549.250522
3000,1.868,2.127,False,False,154.32,flat,Eixample,17.51,2702.1432
3768,3.157,1.923,True,True,116.594,flat,Sant Martí,32.354,3772.282276
3819,1.024,0.9,False,False,61.007,apartment,Sants-Montjuïc,58.587,3574.217109
3200,3.213,2.029,False,True,137.304,flat,Sant Martí,23.77,3263.71608
3000,1.957,1.98,False,False,153.436,flat,Eixample,17.084,2621.300624
2700,3.242,2.05,True,False,128.867,flat,Eixample,20.353,2622.830051
4500,3.253,2.184,False,False,78.844,apartment,Sarria-Sant Gervasi,55.942,4410.691048
4500,2.786,2.008,True,False,106.117,flat,Gràcia,42.229,4481.214793
2500,3.646,3.054,True,False,173.131,flat,Ciutat Vella,14.231,2463.827261
3600,2.922,1.822,False,False,205.137,attic,Horta- Guinardo,17.376,3564.460512
2650,3.078,1.847,True,True,123.227,flat,Ciutat Vella,,
3668,3.007,0.904,False,False,73.039,apartment,Eixample,56.397,4119.180483
5500,4.391,3.146,True,True,251.151,attic,Ciutat Vella,23.378,5871.408078
2600,3.183,1.922,True,True,160.186,flat,Eixample,14.15,2266.6319000000003
2600,3.957,2.089,False,False,137.245,flat,Eixample,21.968,3014.99816
2500,5.481,,True,True,193.451,apartment,Gràcia,13.298,2572.511398
12000,2.782,2.914,False,True,272.397,attic,Nou Barris,44.925,12237.435225
4093,2.105,2.198,False,False,69.148,apartment,Sarria-Sant Gervasi,53.262,3682.960776
6000,0.0,,False,False,318.409,apartment,Sants-Montjuïc,19.799,6304.179791
15000,3.792,3.085,True,True,438.681,flat,Les Corts,31.037,13615.342197
2652,1.803,0.986,False,False,71.208,apartment,Sarria-Sant Gervasi,36.856,2624.442048
2650,3.958,,True,False,186.26,flat,Sant Martí,13.782,2567.03532
4900,4.574,4.502,True,True,261.939,flat,Les Corts,17.253,4519.233567
3900,2.887,1.865,True,False,,flat,Sants-Montjuïc,41.353,
7000,10.754,2.792,False,False,240.765,flat,Gràcia,29.85,7186.83525
2922,3.008,2.105,False,False,71.699,apartment,Eixample,44.466,3188.167734
3000,3.715,,False,True,174.312,flat,Gràcia,17.719,3088.6343280000006
3500,2.111,2.047,True,True,117.944,attic,Eixample,33.029,3895.5723760000005
2969,0.957,1.085,False,False,46.525,apartment,Ciutat Vella,61.694,2870.31335
3080,0.921,0.9,False,False,119.734,apartment,Sarria-Sant Gervasi,25.402,3041.483068
2700,3.088,,True,False,130.081,flat,Gràcia,23.485,3054.952285
2500,3.113,1.849,True,False,95.763,apartment,Ciutat Vella,25.108,2404.4174040000003
2994,2.12,2.183,False,False,63.78,,Sarria-Sant Gervasi,44.874,2862.06372
3972,3.913,4.255,True,True,233.77,flat,Sarria-Sant Gervasi,16.993,3972.45361
4900,4.304,2.122,True,True,179.093,flat,Ciutat Vella,28.073,5027.677788999999
3500,5.225,4.105,True,True,253.114,flat,Sant Martí,14.361,3634.970154
7074,3.809,2.058,True,False,116.233,apartment,Les Corts,70.169,8155.953377
3200,5.317,2.791,True,True,187.651,flat,Sants-Montjuïc,15.579,2923.4149290000005
2800,4.892,2.742,True,False,177.253,flat,Ciutat Vella,13.157,2332.1177209999996
2909,1.94,1.04,True,False,50.968,apartment,Les Corts,56.073,2857.928664
2980,3.655,1.989,True,False,198.236,flat,Eixample,13.795,2734.6656199999998
4600,3.167,2.088,True,True,83.539,,Horta- Guinardo,59.895,5003.568405
5384,3.731,2.169,True,True,167.05,flat,Eixample,31.261,5222.15005
2700,3.767,1.997,True,False,88.15,,Sant Martí,29.619,2610.91485
3203,3.062,1.068,False,False,73.085,apartment,Ciutat Vella,43.201,3157.345085
2473,0.915,1.064,False,False,50.379,apartment,Eixample,52.699,2654.922921
2500,3.089,2.138,True,False,204.529,flat,Ciutat Vella,13.842,2831.090418
4500,2.886,1.934,True,False,95.16,flat,Ciutat Vella,,
2600,10.748,0.986,True,False,212.394,flat,Gràcia,11.387,2418.530478
6900,5.194,4.69,True,True,223.802,flat,Horta- Guinardo,29.999,6713.836197999999
2500,2.783,1.832,True,False,99.382,flat,Ciutat Vella,29.836,2965.161352
5000,2.815,3.119,True,True,162.216,flat,Eixample,28.041,4548.698856
2500,1.043,1.094,False,False,49.129,apartment,Eixample,57.748,2837.101492
4500,2.792,1.921,True,False,95.693,flat,Gràcia,46.551,4454.604843
2900,4.073,0.946,True,False,148.248,flat,Eixample,19.608,2906.846784
3800,4.355,3.3,True,False,,apartment,Sarria-Sant Gervasi,15.446,
3768,3.086,2.078,True,True,108.891,flat,Sarria-Sant Gervasi,34.076,3710.5697160000004
3600,2.148,1.071,True,True,90.849,flat,Eixample,37.852,3438.816348
3250,3.034,2.828,True,False,192.103,flat,Sarria-Sant Gervasi,17.64,3388.6969200000003
3505,2.96,1.943,False,False,78.201,apartment,Sarria-Sant Gervasi,41.662,3258.010062
4173,2.881,1.947,True,False,114.156,apartment,Sarria-Sant Gervasi,39.757,4538.500092
3000,2.841,2.086,True,False,159.301,flat,Ciutat Vella,19.044,3033.728244
3375,4.869,2.876,True,False,310.915,attic,Eixample,11.644,3620.29426
4200,4.801,4.064,True,True,298.887,apartment,Sant Andreu,13.934,4164.691458
2790,3.76,3.264,True,True,193.88,,Eixample,14.174,2748.05512
2800,0.994,0.948,True,False,78.049,,Sarria-Sant Gervasi,33.953,2649.9976970000002
2500,1.875,1.025,True,False,67.941,flat,Sarria-Sant Gervasi,34.518,2345.187438
2650,1.869,1.859,False,False,106.505,flat,Sant Andreu,22.53,2399.55765
2473,1.081,0.913,False,False,53.569,apartment,Eixample,49.586,2656.272434
4700,2.11,1.877,True,False,88.372,apartment,Eixample,48.152,4255.288544
3300,3.992,2.826,True,False,159.27,flat,Sarria-Sant Gervasi,19.882,3166.6061400000003
2500,2.928,2.173,False,False,135.9,apartment,Les Corts,19.088,2594.0592
3000,3.117,3.009,True,False,185.633,flat,Gràcia,14.121,2621.323593
3800,2.101,2.095,True,True,91.559,,Sants-Montjuïc,41.595,3808.396605
4700,2.797,2.068,True,False,82.654,apartment,Ciutat Vella,56.993,4710.699422
3200,3.68,2.724,True,False,183.684,flat,Eixample,20.934,3845.2408560000003
3600,3.729,2.851,True,False,279.513,flat,Sarria-Sant Gervasi,12.955,3621.0909149999998
4300,4.007,1.863,True,True,102.578,attic,Sant Martí,41.398,4246.524044000001
3200,3.038,1.98,False,False,140.603,apartment,Eixample,23.277,3272.8160310000003
5000,5.41,4.204,True,True,208.892,flat,Eixample,25.24,5272.43408
6500,,3.975,True,True,298.092,attic,Eixample,22.419,6682.924548
2600,2.084,2.004,False,False,63.328,apartment,Sarria-Sant Gervasi,36.797,2330.280416
3000,5.405,3.271,True,True,209.214,flat,Eixample,13.391,2801.584674
3200,4.273,3.256,False,False,177.456,flat,Eixample,18.82,3339.72192
2800,4.388,2.823,True,False,160.879,flat,Les Corts,16.779,2699.3887409999998
2921,1.028,1.058,True,False,59.559,apartment,Sant Martí,51.09,3042.86931
4500,2.857,1.995,True,True,110.93,flat,Gràcia,37.524,4162.53732
3000,1.049,1.061,True,True,64.623,apartment,Sarria-Sant Gervasi,46.278,2990.6231940000002
2500,2.724,2.075,True,True,137.562,attic,Sant Martí,16.489,2268.2598180000005
3875,1.996,0.912,False,False,62.109,apartment,Eixample,57.896,3595.862664
2600,1.086,0.903,False,False,43.463,apartment,Sarria-Sant Gervasi,62.97,2736.86511
3000,3.211,2.704,True,False,192.675,flat,Sarria-Sant Gervasi,16.223,3125.766525
3500,2.19,2.176,True,True,102.641,attic,Les Corts,33.515,3440.013115
4000,4.132,3.046,False,True,224.012,flat,Eixample,19.928,4464.111136
2499,3.656,2.137,False,False,84.793,apartment,Eixample,29.072,2465.102096
2650,4.759,2.862,True,False,261.44,flat,Sant Martí,10.222,2672.43968
2700,3.601,1.995,True,False,78.858,,Sarria-Sant Gervasi,32.24,2542.3819200000003
6000,1.076,1.873,True,False,,apartment,Eixample,48.198,
4290,2.003,2.04,False,False,104.251,apartment,Ciutat Vella,41.485,4324.852735
3500,3.289,3.215,True,False,217.825,apartment,Sarria-Sant Gervasi,18.231,3971.167575
2975,4.158,3.201,False,True,156.822,flat,Sant Martí,18.382,2882.702004
3000,2.137,2.161,True,False,73.757,flat,Ciutat Vella,34.835,2569.325095
2600,1.043,0.901,False,False,46.745,apartment,Les Corts,62.411,2917.402195
13427,3.992,2.066,False,False,137.876,apartment,Ciutat Vella,101.195,13952.36182
